timestamp,residual_magnitude
2026-01-06 21:00:00+00:00,5.459118310259705
2026-01-06 21:00:01+00:00,2.3666055503868555
2026-01-06 21:00:02+00:00,12.762184666157143
2026-01-06 21:00:03+00:00,3.585277517831238
2026-01-06 21:00:04+00:00,15.113700622731027
2026-01-06 21:00:05+00:00,3.2416162666763157
2026-01-06 21:00:06+00:00,6.8923415403401
2026-01-06 21:00:07+00:00,14.435944562872184
2026-01-06 21:00:08+00:00,3.3475553352823013
2026-01-06 21:00:09+00:00,6.546039135624397
2026-01-06 21:00:10+00:00,12.701814854348598
2026-01-06 21:00:11+00:00,2.5581161392718017
2026-01-06 21:00:12+00:00,4.00600168307408
2026-01-06 21:00:13+00:00,17.8725784012748
2026-01-06 21:00:14+00:00,3.856235434940987
2026-01-06 21:00:15+00:00,10.435209849289388
2026-01-06 21:00:16+00:00,6.779223980982494
2026-01-06 21:00:17+00:00,2.647641749660387
2026-01-06 21:00:18+00:00,4.865014478786841
2026-01-06 21:00:19+00:00,5.561688161734431
2026-01-06 21:00:20+00:00,7.226082127403777
2026-01-06 21:00:21+00:00,7.441608081134595
2026-01-06 21:00:22+00:00,10.361370983619691
2026-01-06 21:00:23+00:00,10.764060437877534
2026-01-06 21:00:24+00:00,7.121038927248211
2026-01-06 21:00:25+00:00,5.556952011439182
2026-01-06 21:00:26+00:00,6.3040912049476905
2026-01-06 21:00:27+00:00,8.310069660433866
2026-01-06 21:00:28+00:00,6.853796481351185
2026-01-06 21:00:29+00:00,3.6614596475372374
2026-01-06 21:00:30+00:00,6.848670027079038
2026-01-06 21:00:31+00:00,4.507734920460518
2026-01-06 21:00:32+00:00,12.39249110568078
2026-01-06 21:00:33+00:00,12.63877795001502
2026-01-06 21:00:34+00:00,6.671776443591409
2026-01-06 21:00:35+00:00,5.642474312777805
2026-01-06 21:00:36+00:00,5.075454180167549
2026-01-06 21:00:37+00:00,6.352755193234312
2026-01-06 21:00:38+00:00,15.987554634338354
2026-01-06 21:00:39+00:00,5.448655821052383
2026-01-06 21:00:40+00:00,2.731381801443231
2026-01-06 21:00:41+00:00,13.747896893968823
2026-01-06 21:00:42+00:00,8.385334582590545
2026-01-06 21:00:43+00:00,5.884237159176299
2026-01-06 21:00:44+00:00,3.9200899746012783
2026-01-06 21:00:45+00:00,13.800101812612745
2026-01-06 21:00:46+00:00,7.3682567013377
2026-01-06 21:00:47+00:00,5.7797095050873475
2026-01-06 21:00:48+00:00,14.974516257416488
2026-01-06 21:00:49+00:00,9.796471250299945
2026-01-06 21:00:50+00:00,12.203918681821277
2026-01-06 21:00:51+00:00,7.92620119259943
2026-01-06 21:00:52+00:00,9.542222103893389
2026-01-06 21:00:53+00:00,9.422906911418837
2026-01-06 21:00:54+00:00,5.134208455244821
2026-01-06 21:00:55+00:00,11.444277346745992
2026-01-06 21:00:56+00:00,12.757929039388465
2026-01-06 21:00:57+00:00,4.549035640660265
2026-01-06 21:00:58+00:00,4.305042212962143
2026-01-06 21:00:59+00:00,5.820747068642793
2026-01-06 21:01:00+00:00,11.563810185819086
2026-01-06 21:01:01+00:00,4.056172136909521
2026-01-06 21:01:02+00:00,7.576461644797822
2026-01-06 21:01:03+00:00,3.950857303488048
2026-01-06 21:01:04+00:00,2.5936624859481507
2026-01-06 21:01:05+00:00,5.084333773855375
2026-01-06 21:01:06+00:00,11.413328780903312
2026-01-06 21:01:07+00:00,9.228292898013688
2026-01-06 21:01:08+00:00,11.389646536663088
2026-01-06 21:01:09+00:00,1.7935974741184093
2026-01-06 21:01:10+00:00,12.399693635394769
2026-01-06 21:01:11+00:00,6.410147922682607
2026-01-06 21:01:12+00:00,4.333227732716318
2026-01-06 21:01:13+00:00,15.156564008345349
2026-01-06 21:01:14+00:00,6.664184382652854
2026-01-06 21:01:15+00:00,10.572954631374984
2026-01-06 21:01:16+00:00,9.23617655580337
2026-01-06 21:01:17+00:00,10.92582177760933
2026-01-06 21:01:18+00:00,6.7640704285152715
2026-01-06 21:01:19+00:00,12.310421769357756
2026-01-06 21:01:20+00:00,2.029725316415363
2026-01-06 21:01:21+00:00,4.397739111928725
2026-01-06 21:01:22+00:00,3.862580577448499
2026-01-06 21:01:23+00:00,6.368947276893196
2026-01-06 21:01:24+00:00,6.892374542457429
2026-01-06 21:01:25+00:00,10.127831845684709
2026-01-06 21:01:26+00:00,4.89613414852753
2026-01-06 21:01:27+00:00,10.088022285177036
2026-01-06 21:01:28+00:00,4.4596987961284436
2026-01-06 21:01:29+00:00,18.186181954832826
